article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
457292012,457292,Cherry dress,265,Dress,Garment Full body,1010001,All over pattern,43,Dark Red,4,Dark,18,Red,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in woven fabric with a wrapover with a concealed press-stud at the top, 3/4-length sleeves and elasticated seam at the waist. Unlined."
457292019,457292,Cherry dress,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in woven fabric with a wrapover with a concealed press-stud at the top, 3/4-length sleeves and elasticated seam at the waist. Unlined."
457292020,457292,Cherry dress,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,2,Medium Dusty,2,Blue,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in woven fabric with a wrapover with a concealed press-stud at the top, 3/4-length sleeves and elasticated seam at the waist. Unlined."
457292021,457292,Cherry dress,265,Dress,Garment Full body,1010001,All over pattern,51,Light Pink,3,Light,4,Pink,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in woven fabric with a wrapover with a concealed press-stud at the top, 3/4-length sleeves and elasticated seam at the waist. Unlined."
457314008,457314,Vickan frill dress (1),265,Dress,Garment Full body,1010001,All over pattern,71,Light Blue,3,Light,2,Blue,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in airy chiffon with a flounce-trimmed V-neck, sewn-in wrapover front, elasticated seam at the waist, elasticated, flounced cuffs and a flounced hem. Lined. The dress is made partly from recycled polyester."
457314009,457314,Vickan frill dress (1),265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in airy chiffon with a flounce-trimmed V-neck, sewn-in wrapover front, elasticated seam at the waist, elasticated, flounced cuffs and a flounced hem. Lined. The dress is made partly from recycled polyester."
458239001,458239,Tess CN Unique,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Short-sleeved dress in soft cotton jersey.
458239017,458239,Tess,265,Dress,Garment Full body,1010017,Stripe,12,Light Beige,1,Dusty Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Short-sleeved dress in soft cotton jersey.
458239022,458239,Tess,265,Dress,Garment Full body,1010017,Stripe,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Short-sleeved dress in soft cotton jersey.
460891004,460891,Sabini woven dress,265,Dress,Garment Full body,1010001,All over pattern,43,Dark Red,4,Dark,18,Red,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short dress in a crêpe weave with embroidery, a lined, wrapover front, long sleeves, concealed zip in the side and elasticated seam at the waist. Lined skirt."
463086004,463086,Eve dress eller annan,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, fitted dress in jersey with a deep neckline at the back and 3/4-length sleeves."
463670002,463670,Caramella,265,Dress,Garment Full body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short, fitted dress in woven fabric with a sheen. The dress has one shoulder, a frill at the top, seam at the waist and concealed zip in one side. Lined bodice."
464541002,464541,Envy lace,265,Dress,Garment Full body,1010021,Lace,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, fitted lace dress with a deep V-neck, long sleeves and a concealed zip in the side. Lined."
465051005,465051,Sandy off shoulder,265,Dress,Garment Full body,1010004,Check,52,Pink,7,Medium,4,Pink,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, off-the-shoulder dress in a cotton weave with elastication around the top, an elasticated seam at the waist and 3/4-length sleeves with elastication at the cuffs. Unlined."
467302028,467302,Panda dress,265,Dress,Garment Full body,1010001,All over pattern,10,White,3,Light,9,White,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, sleeveless dress in sturdy jersey with a deep neckline at the back, seam at the waist and flared skirt."
467302053,467302,Panda dress,265,Dress,Garment Full body,1010001,All over pattern,43,Dark Red,7,Medium,18,Red,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, sleeveless dress in sturdy jersey with a deep neckline at the back, seam at the waist and flared skirt."
467302054,467302,Panda dress,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, sleeveless dress in sturdy jersey with a deep neckline at the back, seam at the waist and flared skirt."
467302066,467302,Panda dress J,265,Dress,Garment Full body,1010001,All over pattern,42,Red,5,Bright,18,Red,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, sleeveless dress in sturdy jersey with a deep neckline at the back, seam at the waist and flared skirt."
467302079,467302,Panda dress J,265,Dress,Garment Full body,1010016,Solid,73,Dark Blue,5,Bright,2,Blue,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, sleeveless dress in sturdy jersey with a deep neckline at the back, seam at the waist and flared skirt."
467302080,467302,Panda dress J,265,Dress,Garment Full body,1010001,All over pattern,10,White,3,Light,9,White,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, sleeveless dress in sturdy jersey with a deep neckline at the back, seam at the waist and flared skirt."
467302099,467302,Panda dress J,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, sleeveless dress in sturdy jersey with a deep neckline at the back, seam at the waist and flared skirt."
467302100,467302,Panda dress J,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, sleeveless dress in sturdy jersey with a deep neckline at the back, seam at the waist and flared skirt."
468255003,468255,Ariana dress SPEED,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Sleeveless, fitted, calf-length dress in jersey with decorative gathers at one side."
469649004,469649,Kosmos,265,Dress,Garment Full body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Sleeveless knee-length dress in woven fabric with a V-neck and concealed fasteners at the front. Flap chest pockets, side pockets, seam at the waist with a drawstring and rounded hem with slits in the sides."
472341002,472341,Twist Dress,265,Dress,Garment Full body,1010017,Stripe,9,Black,4,Dark,5,Black,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,"Fitted, sleeveless dress in hard-washed cotton jersey with pleating at the front and a decorative seam centre back."
476959002,476959,Kendall,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in a viscose crêpe weave with narrow, adjustable shoulder straps. V-neck at the front with shaped cups, and a cut-out section and tie at the back. Lined."
477507001,477507,Trisha tee dress(1),265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,3936,EQ Divided Basics,D,Divided,2,Divided,80,Divided Complements Other,1002,Jersey Basic,"Short, straight-cut dress in jersey made from a cotton blend with short sleeves."
477507002,477507,Trisha tee dress,265,Dress,Garment Full body,1010016,Solid,6,Light Grey,1,Dusty Light,12,Grey,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, straight-cut dress in jersey made from a cotton blend with short sleeves."
477507006,477507,Trisha tee dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, straight-cut dress in jersey made from a cotton blend with short sleeves."
477507007,477507,Trisha tee dress,265,Dress,Garment Full body,1010017,Stripe,73,Dark Blue,5,Bright,2,Blue,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, straight-cut dress in jersey made from a cotton blend with short sleeves."
477507008,477507,Trisha tee dress,265,Dress,Garment Full body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, straight-cut dress in jersey made from a cotton blend with short sleeves."
477507009,477507,Trisha tee dress(1),265,Dress,Garment Full body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,3936,EQ Divided Basics,D,Divided,2,Divided,80,Divided Complements Other,1002,Jersey Basic,"Short, straight-cut dress in jersey made from a cotton blend with short sleeves."
477507010,477507,Trisha tee dress(1),265,Dress,Garment Full body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,3936,EQ Divided Basics,D,Divided,2,Divided,80,Divided Complements Other,1002,Jersey Basic,"Short, straight-cut dress in jersey made from a cotton blend with short sleeves."
477507011,477507,Trisha tee dress,265,Dress,Garment Full body,1010016,Solid,23,Dark Yellow,4,Dark,8,Yellow,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, straight-cut dress in jersey made from a cotton blend with short sleeves."
477904002,477904,Queenie Dress,265,Dress,Garment Full body,1010018,Treatment,52,Pink,2,Medium Dusty,4,Pink,5961,Dresses DS,D,Divided,2,Divided,58,Divided Selected,1013,Dresses Ladies,"V-neck dress in a viscose weave with covered buttons down the front, narrow adjustable shoulder straps and an inset lace band at the waist."
478751007,478751,Melody (1),265,Dress,Garment Full body,1010006,Dot,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in airy, patterned viscose crêpe with a V-neck with decorative buttoning at the front. Short sleeves finished with a knot detail, seam at the waist and flared skirt. Unlined."
478751008,478751,Melody (1),265,Dress,Garment Full body,1010001,All over pattern,53,Dark Pink,4,Dark,4,Pink,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in airy, patterned viscose crêpe with a V-neck with decorative buttoning at the front. Short sleeves finished with a knot detail, seam at the waist and flared skirt. Unlined."
479549001,479549,Biker dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,5961,Dresses DS,D,Divided,2,Divided,58,Divided Selected,1013,Dresses Ladies,"Short, sleeveless, fitted dress in stretch twill with an off-centre zip down the front and notch lapels with decorative buttons. Zipped side pockets and a detachable belt with a metal buckle at the waist. Unlined."
479549005,479549,Biker dress,265,Dress,Garment Full body,1010016,Solid,10,White,3,Light,9,White,5961,Dresses DS,D,Divided,2,Divided,58,Divided Selected,1013,Dresses Ladies,"Short, sleeveless, fitted dress in stretch twill with an off-centre zip down the front and notch lapels with decorative buttons. Zipped side pockets and a detachable belt with a metal buckle at the waist. Unlined."
479549006,479549,Biker dress,265,Dress,Garment Full body,1010016,Solid,53,Dark Pink,2,Medium Dusty,4,Pink,5961,Dresses DS,D,Divided,2,Divided,58,Divided Selected,1013,Dresses Ladies,"Short, sleeveless, fitted dress in stretch twill with an off-centre zip down the front and notch lapels with decorative buttons. Zipped side pockets and a detachable belt with a metal buckle at the waist. Unlined."
481148015,481148,Shania dress,265,Dress,Garment Full body,1010016,Solid,53,Dark Pink,5,Bright,4,Pink,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, off-the-shoulder dress in a crinkled viscose weave with smocking at the top and short sleeves. Seam at the waist and gently flared, lined skirt."
482130002,482130,Han,265,Dress,Garment Full body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,Knee-length dress in woven fabric. Crêpe top with a zip at the back and pleated skirt. Lined.
482130005,482130,Han,265,Dress,Garment Full body,1010016,Solid,83,Dark Turquoise,4,Dark,7,Turquoise,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,Knee-length dress in woven fabric. Crêpe top with a zip at the back and pleated skirt. Lined.
483633004,483633,Webra,265,Dress,Garment Full body,1010016,Solid,52,Pink,3,Light,4,Pink,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Knee-length sleeveless dress in a softly textured weave with a low-cut V-neck at the back. Concealed zip, wide decorative band at the waist and two slits at the front. Unlined."
484134006,484134,FT Kermit lace dress,265,Dress,Garment Full body,1010021,Lace,10,White,3,Light,9,White,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Calf-length, off-the-shoulder lace dress with narrow adjustable shoulder straps and a wide flounce at the top. Short frilled sleeves with a concealed silicone trim to keep them in place. Seam at the waist and concealed zip at the back. Lined."
484207003,484207,FT Jewel dress,265,Dress,Garment Full body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,Calf-length wrapover dress in a patterned weave with narrow shoulder straps and a V-neck at the front. Seam at the waist with a narrow tie belt and draped skirt. Lined.
484963005,484963,Maserati,265,Dress,Garment Full body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Short dress in airy chiffon in a narrow cut at the top with a small, frilled collar. Gathers around the neck and a deep opening at the back with a button at the back of the neck. Smocked seam at the waist and bell-shaped skirt. Lined."
485455002,485455,Rome dress,265,Dress,Garment Full body,1010016,Solid,51,Light Pink,7,Medium,4,Pink,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,"Calf-length dress in soft viscose jersey with narrow shoulder straps, gathers at the top, a racer back and a narrow, detachable tie belt at the waist."
485751003,485751,Krystal woven jumpsuit,265,Dress,Garment Full body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Playsuit in an airy weave with wide lace trims. Flared, 3/4-length sleeves, a wrapover front with a concealed press-stud and an elasticated seam at the waist. Short, wrapover legs. Unlined."
486183002,486183,Katsu,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Sleeveless dress in woven fabric with pleats around the neckline, and a V-neck at the back with a horizontal strap across the top. Unlined."
486723001,486723,CE W Pablo slip dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,7020,Conscious Exclusive,A,Ladieswear,1,Ladieswear,82,Special Collections,1023,Special Offers,"CONSCIOUS EXCLUSIVE. Calf-length dress in organic silk with a V-neck and narrow shoulder straps. Gentle flare to the hem with a wide, asymmetric flounce. Unlined."
487724001,487724,Demogorgon lace dress,265,Dress,Garment Full body,1010016,Solid,92,Green,1,Dusty Light,19,Green,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Knee-length lace dress with a V-neck at the front and double, narrow shoulder straps that cross at the back. Seam at the waist, concealed zip in the side and a flared, asymmetric skirt.  Lined."
